"Focus","State","Year","Type","Female","Male","Overall"
"18-1Suicide(ageadjustedper100,000standard","Maine",2001,"raw",4.7,20.1,12
"18-1Suicide(ageadjustedper100,000standard","Maine",2001,"error",0.8,1.8,1
"18-1Suicide(ageadjustedper100,000standard","Maine",2002,"raw",4.7,20.9,12.3
"18-1Suicide(ageadjustedper100,000standard","Maine",2002,"error",0.8,1.8,1
"18-1Suicide(ageadjustedper100,000standard","Maine",2003,"raw",4.1,16.6,9.9
"18-1Suicide(ageadjustedper100,000standard","Maine",2003,"error",0.8,1.6,0.9
"18-1Suicide(ageadjustedper100,000standard","Maine",2004,"raw",4.8,20.5,12.2
"18-1Suicide(ageadjustedper100,000standard","Maine",2004,"error",0.8,1.8,0.9
"18-1Suicide(ageadjustedper100,000standard","Maine",2005,"raw",4.1,21.6,12.3
"18-1Suicide(ageadjustedper100,000standard","Maine",2005,"error",0.8,1.8,0.9
"18-1Suicide(ageadjustedper100,000standard","Maine",2006,"raw",4.5,18.1,11
"18-1Suicide(ageadjustedper100,000standard","Maine",2006,"error",0.8,1.6,0.9
"18-1Suicide(ageadjustedper100,000standard","Maryland",1999,"raw",2.6,14.9,8.3
"18-1Suicide(ageadjustedper100,000standard","Maryland",1999,"error",0.3,0.8,0.4
"18-1Suicide(ageadjustedper100,000standard","Maryland",2000,"raw",3.2,16,9
"18-1Suicide(ageadjustedper100,000standard","Maryland",2000,"error",0.3,0.8,0.4
"18-1Suicide(ageadjustedper100,000standard","Maryland",2001,"raw",3.1,14.3,8.4
"18-1Suicide(ageadjustedper100,000standard","Maryland",2001,"error",0.3,0.8,0.4
"18-1Suicide(ageadjustedper100,000standard","Maryland",2002,"raw",3.3,15,8.7
"18-1Suicide(ageadjustedper100,000standard","Maryland",2002,"error",0.3,0.8,0.4
"18-1Suicide(ageadjustedper100,000standard","Maryland",2003,"raw",3.4,15.2,8.9
"18-1Suicide(ageadjustedper100,000standard","Maryland",2003,"error",0.3,0.8,0.4
"18-1Suicide(ageadjustedper100,000standard","Maryland",2004,"raw",3.3,15.2,8.9
"18-1Suicide(ageadjustedper100,000standard","Maryland",2004,"error",0.3,0.8,0.4
"18-1Suicide(ageadjustedper100,000standard","Maryland",2005,"raw",3.1,14.6,8.4
"18-1Suicide(ageadjustedper100,000standard","Maryland",2005,"error",0.3,0.8,0.4
"18-1Suicide(ageadjustedper100,000standard","Maryland",2006,"raw",3.2,14.8,8.6
"18-1Suicide(ageadjustedper100,000standard","Maryland",2006,"error",0.3,0.7,0.4
"18-1Suicide(ageadjustedper100,000standard","Massachusetts",1999,"raw",3.1,10.8,6.7
"18-1Suicide(ageadjustedper100,000standard","Massachusetts",1999,"error",0.3,0.6,0.3
"18-1Suicide(ageadjustedper100,000standard","Massachusetts",2000,"raw",2.9,9.4,6
"18-1Suicide(ageadjustedper100,000standard","Massachusetts",2000,"error",0.3,0.6,0.3
"18-1Suicide(ageadjustedper100,000standard","Massachusetts",2001,"raw",2.6,10.8,6.5
"18-1Suicide(ageadjustedper100,000standard","Massachusetts",2001,"error",0.3,0.6,0.3
"18-1Suicide(ageadjustedper100,000standard","Massachusetts",2002,"raw",2.3,11.4,6.5
"18-1Suicide(ageadjustedper100,000standard","Massachusetts",2002,"error",0.3,0.6,0.3
"18-1Suicide(ageadjustedper100,000standard","Massachusetts",2003,"raw",3,10.5,6.5
"18-1Suicide(ageadjustedper100,000standard","Massachusetts",2003,"error",0.3,0.6,0.3
"18-1Suicide(ageadjustedper100,000standard","Massachusetts",2004,"raw",2.3,10.9,6.4
"18-1Suicide(ageadjustedper100,000standard","Massachusetts",2004,"error",0.3,0.6,0.3
"18-1Suicide(ageadjustedper100,000standard","Massachusetts",2005,"raw",3.5,11.4,7.2
"18-1Suicide(ageadjustedper100,000standard","Massachusetts",2005,"error",0.3,0.6,0.3
"18-1Suicide(ageadjustedper100,000standard","Massachusetts",2006,"raw",3.6,9.9,6.7
"18-1Suicide(ageadjustedper100,000standard","Massachusetts",2006,"error",0.3,0.6,0.3
"18-1Suicide(ageadjustedper100,000standard","Michigan",1999,"raw",3.6,16.9,9.9
"18-1Suicide(ageadjustedper100,000standard","Michigan",1999,"error",0.3,0.6,0.3
"18-1Suicide(ageadjustedper100,000standard","Michigan",2000,"raw",3.6,16.8,9.9
"18-1Suicide(ageadjustedper100,000standard","Michigan",2000,"error",0.3,0.6,0.3
"18-1Suicide(ageadjustedper100,000standard","Michigan",2001,"raw",3.9,17.7,10.5
"18-1Suicide(ageadjustedper100,000standard","Michigan",2001,"error",0.3,0.6,0.3
"18-1Suicide(ageadjustedper100,000standard","Michigan",2002,"raw",4,18.7,11
"18-1Suicide(ageadjustedper100,000standard","Michigan",2002,"error",0.3,0.6,0.3
"18-1Suicide(ageadjustedper100,000standard","Michigan",2003,"raw",4,16.8,10.1
"18-1Suicide(ageadjustedper100,000standard","Michigan",2003,"error",0.3,0.6,0.3
"18-1Suicide(ageadjustedper100,000standard","Michigan",2004,"raw",4.3,17.8,10.8
"18-1Suicide(ageadjustedper100,000standard","Michigan",2004,"error",0.3,0.6,0.3
"18-1Suicide(ageadjustedper100,000standard","Michigan",2005,"raw",4.5,17.8,10.8
"18-1Suicide(ageadjustedper100,000standard","Michigan",2005,"error",0.3,0.6,0.3
"18-1Suicide(ageadjustedper100,000standard","Michigan",2006,"raw",4,18.7,11.1
"18-1Suicide(ageadjustedper100,000standard","Michigan",2006,"error",0.3,0.6,0.3
"18-1Suicide(ageadjustedper100,000standard","Minnesota",1999,"raw",3,15.4,9
"18-1Suicide(ageadjustedper100,000standard","Minnesota",1999,"error",0.3,0.8,0.4
"18-1Suicide(ageadjustedper100,000standard","Minnesota",2000,"raw",2.9,15.4,8.9
"18-1Suicide(ageadjustedper100,000standard","Minnesota",2000,"error",0.3,0.8,0.4
"18-1Suicide(ageadjustedper100,000standard","Minnesota",2001,"raw",3.4,16.1,9.6
"18-1Suicide(ageadjustedper100,000standard","Minnesota",2001,"error",0.4,0.8,0.4
"18-1Suicide(ageadjustedper100,000standard","Minnesota",2002,"raw",3.5,16.5,9.7
"18-1Suicide(ageadjustedper100,000standard","Minnesota",2002,"error",0.4,0.8,0.4
"18-1Suicide(ageadjustedper100,000standard","Minnesota",2003,"raw",3.6,16.1,9.7
"18-1Suicide(ageadjustedper100,000standard","Minnesota",2003,"error",0.4,0.8,0.4
"18-1Suicide(ageadjustedper100,000standard","Minnesota",2004,"raw",3.7,16.7,10.1
"18-1Suicide(ageadjustedper100,000standard","Minnesota",2004,"error",0.4,0.8,0.4
"18-1Suicide(ageadjustedper100,000standard","Minnesota",2005,"raw",4,17.1,10.3
"18-1Suicide(ageadjustedper100,000standard","Minnesota",2005,"error",0.4,0.8,0.4
"18-1Suicide(ageadjustedper100,000standard","Minnesota",2006,"raw",4.2,17.2,10.6
"18-1Suicide(ageadjustedper100,000standard","Minnesota",2006,"error",0.4,0.8,0.5
"18-1Suicide(ageadjustedper100,000standard","Mississippi",1999,"raw",3.7,19.8,11
"18-1Suicide(ageadjustedper100,000standard","Mississippi",1999,"error",0.5,1.3,0.6
"18-1Suicide(ageadjustedper100,000standard","Mississippi",2000,"raw",3.7,18.4,10.5
"18-1Suicide(ageadjustedper100,000standard","Mississippi",2000,"error",0.5,1.2,0.6
"18-1Suicide(ageadjustedper100,000standard","Mississippi",2001,"raw",3.7,20.7,11.7
"18-1Suicide(ageadjustedper100,000standard","Mississippi",2001,"error",0.5,1.3,0.6
"18-1Suicide(ageadjustedper100,000standard","Mississippi",2002,"raw",3.7,21.6,12.1
"18-1Suicide(ageadjustedper100,000standard","Mississippi",2002,"error",0.5,1.3,0.7
"18-1Suicide(ageadjustedper100,000standard","Mississippi",2003,"raw",5.3,19.5,11.9
"18-1Suicide(ageadjustedper100,000standard","Mississippi",2003,"error",0.6,1.2,0.6
"18-1Suicide(ageadjustedper100,000standard","Mississippi",2004,"raw",3.7,21.5,12.1
"18-1Suicide(ageadjustedper100,000standard","Mississippi",2004,"error",0.5,1.3,0.6
"18-1Suicide(ageadjustedper100,000standard","Mississippi",2005,"raw",4.5,21.7,12.6
"18-1Suicide(ageadjustedper100,000standard","Mississippi",2005,"error",0.6,1.3,0.7
"18-1Suicide(ageadjustedper100,000standard","Mississippi",2006,"raw",4.9,19,11.4
"18-1Suicide(ageadjustedper100,000standard","Mississippi",2006,"error",0.6,1.2,0.6
"18-1Suicide(ageadjustedper100,000standard","Missouri",1999,"raw",4.8,21.6,12.5
"18-1Suicide(ageadjustedper100,000standard","Missouri",1999,"error",0.4,0.9,0.5
"18-1Suicide(ageadjustedper100,000standard","Missouri",2000,"raw",4.7,21.4,12.5
"18-1Suicide(ageadjustedper100,000standard","Missouri",2000,"error",0.4,0.9,0.5
"18-1Suicide(ageadjustedper100,000standard","Missouri",2001,"raw",4.4,22,12.7
"18-1Suicide(ageadjustedper100,000standard","Missouri",2001,"error",0.4,0.9,0.5
"18-1Suicide(ageadjustedper100,000standard","Missouri",2002,"raw",3.9,21.1,12.1
"18-1Suicide(ageadjustedper100,000standard","Missouri",2002,"error",0.4,0.9,0.5
"18-1Suicide(ageadjustedper100,000standard","Missouri",2003,"raw",4.9,19.5,11.8
"18-1Suicide(ageadjustedper100,000standard","Missouri",2003,"error",0.4,0.8,0.5
"18-1Suicide(ageadjustedper100,000standard","Missouri",2004,"raw",5.2,20.2,12.3
"18-1Suicide(ageadjustedper100,000standard","Missouri",2004,"error",0.4,0.9,0.5
"18-1Suicide(ageadjustedper100,000standard","Missouri",2005,"raw",4.7,20.7,12.4
"18-1Suicide(ageadjustedper100,000standard","Missouri",2005,"error",0.4,0.9,0.5
"18-1Suicide(ageadjustedper100,000standard","Missouri",2006,"raw",5.6,22.3,13.5
"18-1Suicide(ageadjustedper100,000standard","Missouri",2006,"error",0.4,0.9,0.5
"18-1Suicide(ageadjustedper100,000standard","Montana",1999,"raw",6.3,30.5,17.7
"18-1Suicide(ageadjustedper100,000standard","Montana",1999,"error",1.2,2.7,1.4
"18-1Suicide(ageadjustedper100,000standard","Montana",2000,"raw",5,30.5,17.5
"18-1Suicide(ageadjustedper100,000standard","Montana",2000,"error",1.1,2.6,1.4
"18-1Suicide(ageadjustedper100,000standard","Montana",2001,"raw",5.8,33.8,19.1
"18-1Suicide(ageadjustedper100,000standard","Montana",2001,"error",1.1,2.8,1.5
"18-1Suicide(ageadjustedper100,000standard","Montana",2002,"raw",7.4,32.6,19.9
"18-1Suicide(ageadjustedper100,000standard","Montana",2002,"error",1.3,2.7,1.5
"18-1Suicide(ageadjustedper100,000standard","Montana",2003,"raw",7.2,32.2,19.3
"18-1Suicide(ageadjustedper100,000standard","Montana",2003,"error",1.3,2.7,1.5
"18-1Suicide(ageadjustedper100,000standard","Montana",2004,"raw",7,30.3,18.6
"18-1Suicide(ageadjustedper100,000standard","Montana",2004,"error",1.2,2.6,1.4
"18-1Suicide(ageadjustedper100,000standard","Montana",2005,"raw",7.8,35.8,21.5
"18-1Suicide(ageadjustedper100,000standard","Montana",2005,"error",1.3,2.8,1.5
"18-1Suicide(ageadjustedper100,000standard","Montana",2006,"raw",5.5,34.7,19.7
"18-1Suicide(ageadjustedper100,000standard","Montana",2006,"error",1.1,2.8,1.5
"18-1Suicide(ageadjustedper100,000standard","Nebraska",1999,"raw",2.8,18.6,10.5
"18-1Suicide(ageadjustedper100,000standard","Nebraska",1999,"error",0.6,1.5,0.8
"18-1Suicide(ageadjustedper100,000standard","Nebraska",2000,"raw",4,19.2,11.3
"18-1Suicide(ageadjustedper100,000standard","Nebraska",2000,"error",0.7,1.5,0.8
"18-1Suicide(ageadjustedper100,000standard","Nebraska",2001,"raw",3,19.2,10.9
"18-1Suicide(ageadjustedper100,000standard","Nebraska",2001,"error",0.6,1.5,0.8
"18-1Suicide(ageadjustedper100,000standard","Nebraska",2002,"raw",4.1,19.9,11.7
"18-1Suicide(ageadjustedper100,000standard","Nebraska",2002,"error",0.7,1.5,0.8
"18-1Suicide(ageadjustedper100,000standard","Nebraska",2003,"raw",2.8,17.9,10.1
"18-1Suicide(ageadjustedper100,000standard","Nebraska",2003,"error",0.6,1.5,0.8
"18-1Suicide(ageadjustedper100,000standard","Nebraska",2004,"raw",3.9,15.3,9.5
"18-1Suicide(ageadjustedper100,000standard","Nebraska",2004,"error",0.7,1.3,0.7
"18-1Suicide(ageadjustedper100,000standard","Nebraska",2005,"raw",4.8,17,10.8
"18-1Suicide(ageadjustedper100,000standard","Nebraska",2005,"error",0.8,1.4,0.8
"18-1Suicide(ageadjustedper100,000standard","Nebraska",2006,"raw",3.7,18.9,11.2
"18-1Suicide(ageadjustedper100,000standard","Nebraska",2006,"error",0.7,1.5,0.8
"18-1Suicide(ageadjustedper100,000standard","Nevada",1999,"raw",7.9,35.5,21.3
"18-1Suicide(ageadjustedper100,000standard","Nevada",1999,"error",0.9,2.1,1.1
"18-1Suicide(ageadjustedper100,000standard","Nevada",2000,"raw",7,33.7,20.2
"18-1Suicide(ageadjustedper100,000standard","Nevada",2000,"error",0.8,1.9,1
"18-1Suicide(ageadjustedper100,000standard","Nevada",2001,"raw",8.2,29.9,18.8
"18-1Suicide(ageadjustedper100,000standard","Nevada",2001,"error",0.9,1.8,1
"18-1Suicide(ageadjustedper100,000standard","Nevada",2002,"raw",8.4,31.6,19.8
"18-1Suicide(ageadjustedper100,000standard","Nevada",2002,"error",0.9,1.8,1
"18-1Suicide(ageadjustedper100,000standard","Nevada",2003,"raw",7.8,32.9,20.1
"18-1Suicide(ageadjustedper100,000standard","Nevada",2003,"error",0.9,1.8,1
"18-1Suicide(ageadjustedper100,000standard","Nevada",2004,"raw",8.6,30.6,19.2
"18-1Suicide(ageadjustedper100,000standard","Nevada",2004,"error",0.9,1.7,0.9
"18-1Suicide(ageadjustedper100,000standard","Nevada",2005,"raw",8.7,31.7,20.1
"18-1Suicide(ageadjustedper100,000standard","Nevada",2005,"error",0.9,1.7,0.9
"18-1Suicide(ageadjustedper100,000standard","Nevada",2006,"raw",8.7,30.7,19.5
"18-1Suicide(ageadjustedper100,000standard","Nevada",2006,"error",0.8,1.6,0.9
"18-1Suicide(ageadjustedper100,000standard","NewHampshire",1999,"raw",4.4,18.9,11.2
"18-1Suicide(ageadjustedper100,000standard","NewHampshire",1999,"error",0.8,1.8,1
"18-1Suicide(ageadjustedper100,000standard","NewHampshire",2000,"raw",4.1,17.4,10.3
"18-1Suicide(ageadjustedper100,000standard","NewHampshire",2000,"error",0.8,1.7,0.9
"18-1Suicide(ageadjustedper100,000standard","NewHampshire",2001,"raw",5.3,21.4,13.1
"18-1Suicide(ageadjustedper100,000standard","NewHampshire",2001,"error",0.9,1.9,1
"18-1Suicide(ageadjustedper100,000standard","NewHampshire",2002,"raw",3.5,17.4,10.2
"18-1Suicide(ageadjustedper100,000standard","NewHampshire",2002,"error",0.7,1.7,0.9
"18-1Suicide(ageadjustedper100,000standard","NewHampshire",2003,"raw",4.6,19.9,11.9
"18-1Suicide(ageadjustedper100,000standard","NewHampshire",2003,"error",0.8,1.8,1
"18-1Suicide(ageadjustedper100,000standard","NewHampshire",2004,"raw",4.2,16.1,9.8
"18-1Suicide(ageadjustedper100,000standard","NewHampshire",2004,"error",0.8,1.6,0.9
"18-1Suicide(ageadjustedper100,000standard","NewHampshire",2005,"raw",4.2,20.3,11.8
"18-1Suicide(ageadjustedper100,000standard","NewHampshire",2005,"error",0.8,1.8,0.9
"18-1Suicide(ageadjustedper100,000standard","NewHampshire",2006,"raw",5.6,17.1,11
"18-1Suicide(ageadjustedper100,000standard","NewHampshire",2006,"error",0.9,1.6,0.9
"18-1Suicide(ageadjustedper100,000standard","NewJersey",1999,"raw",2.7,11.3,6.6
"18-1Suicide(ageadjustedper100,000standard","NewJersey",1999,"error",0.2,0.5,0.3
"18-1Suicide(ageadjustedper100,000standard","NewJersey",2000,"raw",2.6,11,6.6
"18-1Suicide(ageadjustedper100,000standard","NewJersey",2000,"error",0.2,0.5,0.3
"18-1Suicide(ageadjustedper100,000standard","NewJersey",2001,"raw",3,11.1,6.8
"18-1Suicide(ageadjustedper100,000standard","NewJersey",2001,"error",0.3,0.5,0.3
"18-1Suicide(ageadjustedper100,000standard","NewJersey",2002,"raw",2.4,10.8,6.3
"18-1Suicide(ageadjustedper100,000standard","NewJersey",2002,"error",0.2,0.5,0.3
"18-1Suicide(ageadjustedper100,000standard","NewJersey",2003,"raw",2.5,11.2,6.7
"18-1Suicide(ageadjustedper100,000standard","NewJersey",2003,"error",0.2,0.5,0.3
"18-1Suicide(ageadjustedper100,000standard","NewJersey",2004,"raw",2.5,11.4,6.8
"18-1Suicide(ageadjustedper100,000standard","NewJersey",2004,"error",0.2,0.5,0.3
"18-1Suicide(ageadjustedper100,000standard","NewJersey",2005,"raw",2.5,10,6
"18-1Suicide(ageadjustedper100,000standard","NewJersey",2005,"error",0.2,0.5,0.3
"18-1Suicide(ageadjustedper100,000standard","NewJersey",2006,"raw",2.4,10.9,6.5
"18-1Suicide(ageadjustedper100,000standard","NewJersey",2006,"error",0.2,0.5,0.3
"18-1Suicide(ageadjustedper100,000standard","NewMexico",1999,"raw",6.2,31,18.1
"18-1Suicide(ageadjustedper100,000standard","NewMexico",1999,"error",0.8,1.9,1
"18-1Suicide(ageadjustedper100,000standard","NewMexico",2000,"raw",7.1,30.4,18.3
"18-1Suicide(ageadjustedper100,000standard","NewMexico",2000,"error",0.9,1.9,1
"18-1Suicide(ageadjustedper100,000standard","NewMexico",2001,"raw",8.6,33,20.2
"18-1Suicide(ageadjustedper100,000standard","NewMexico",2001,"error",1,2,1.1
"18-1Suicide(ageadjustedper100,000standard","NewMexico",2002,"raw",6.7,32.6,19.1
"18-1Suicide(ageadjustedper100,000standard","NewMexico",2002,"error",0.8,1.9,1
"18-1Suicide(ageadjustedper100,000standard","NewMexico",2003,"raw",5.8,32.7,18.7
"18-1Suicide(ageadjustedper100,000standard","NewMexico",2003,"error",0.8,1.9,1
"18-1Suicide(ageadjustedper100,000standard","NewMexico",2004,"raw",6.7,31.5,18.7
"18-1Suicide(ageadjustedper100,000standard","NewMexico",2004,"error",0.8,1.9,1
"18-1Suicide(ageadjustedper100,000standard","NewMexico",2005,"raw",6.9,29.5,17.7
"18-1Suicide(ageadjustedper100,000standard","NewMexico",2005,"error",0.8,1.8,1
"18-1Suicide(ageadjustedper100,000standard","NewMexico",2006,"raw",6.7,30.1,18
"18-1Suicide(ageadjustedper100,000standard","NewMexico",2006,"error",0.8,1.8,1
"18-1Suicide(ageadjustedper100,000standard","NewYork",1999,"raw",2.5,10.6,6.3
"18-1Suicide(ageadjustedper100,000standard","NewYork",1999,"error",0.2,0.3,0.2
"18-1Suicide(ageadjustedper100,000standard","NewYork",2000,"raw",2,10.4,5.9
"18-1Suicide(ageadjustedper100,000standard","NewYork",2000,"error",0.1,0.3,0.2
"18-1Suicide(ageadjustedper100,000standard","NewYork",2001,"raw",2.4,11.1,6.5
"18-1Suicide(ageadjustedper100,000standard","NewYork",2001,"error",0.2,0.4,0.2
"18-1Suicide(ageadjustedper100,000standard","NewYork",2002,"raw",2.3,10.8,6.3
"18-1Suicide(ageadjustedper100,000standard","NewYork",2002,"error",0.2,0.3,0.2
"18-1Suicide(ageadjustedper100,000standard","NewYork",2003,"raw",2.3,10.1,5.9
"18-1Suicide(ageadjustedper100,000standard","NewYork",2003,"error",0.2,0.3,0.2
"18-1Suicide(ageadjustedper100,000standard","NewYork",2004,"raw",2.1,10.4,6
"18-1Suicide(ageadjustedper100,000standard","NewYork",2004,"error",0.1,0.3,0.2
"18-1Suicide(ageadjustedper100,000standard","NewYork",2005,"raw",2.1,10.3,6
"18-1Suicide(ageadjustedper100,000standard","NewYork",2005,"error",0.1,0.3,0.2
"18-1Suicide(ageadjustedper100,000standard","NewYork",2006,"raw",2.4,11.4,6.6
"18-1Suicide(ageadjustedper100,000standard","NewYork",2006,"error",0.2,0.3,0.2
"18-1Suicide(ageadjustedper100,000standard","NorthCarolina",1999,"raw",4.4,18.5,11
"18-1Suicide(ageadjustedper100,000standard","NorthCarolina",1999,"error",0.3,0.7,0.4
"18-1Suicide(ageadjustedper100,000standard","NorthCarolina",2000,"raw",5.4,19.6,12
"18-1Suicide(ageadjustedper100,000standard","NorthCarolina",2000,"error",0.4,0.7,0.4
"18-1Suicide(ageadjustedper100,000standard","NorthCarolina",2001,"raw",4.8,20.4,12.1
"18-1Suicide(ageadjustedper100,000standard","NorthCarolina",2001,"error",0.3,0.7,0.4
"18-1Suicide(ageadjustedper100,000standard","NorthCarolina",2002,"raw",4.5,20.2,11.8
"18-1Suicide(ageadjustedper100,000standard","NorthCarolina",2002,"error",0.3,0.7,0.4
"18-1Suicide(ageadjustedper100,000standard","NorthCarolina",2003,"raw",4.5,18.9,11.3
"18-1Suicide(ageadjustedper100,000standard","NorthCarolina",2003,"error",0.3,0.7,0.4
"18-1Suicide(ageadjustedper100,000standard","NorthCarolina",2004,"raw",5.2,19.5,12
"18-1Suicide(ageadjustedper100,000standard","NorthCarolina",2004,"error",0.3,0.7,0.4
"18-1Suicide(ageadjustedper100,000standard","NorthCarolina",2005,"raw",5.4,18.5,11.5
"18-1Suicide(ageadjustedper100,000standard","NorthCarolina",2005,"error",0.3,0.7,0.4
"18-1Suicide(ageadjustedper100,000standard","NorthCarolina",2006,"raw",5.4,19.9,12.2
"18-1Suicide(ageadjustedper100,000standard","NorthCarolina",2006,"error",0.3,0.7,0.4
"18-1Suicide(ageadjustedper100,000standard","NorthDakota",1999,"raw",5.5,17.2,11.1
"18-1Suicide(ageadjustedper100,000standard","NorthDakota",1999,"error",1.3,2.3,1.3
"18-1Suicide(ageadjustedper100,000standard","NorthDakota",2000,"raw",2.8,18.3,10.4
"18-1Suicide(ageadjustedper100,000standard","NorthDakota",2000,"error",0.9,2.4,1.3
"18-1Suicide(ageadjustedper100,000standard","NorthDakota",2001,"raw",6,19.6,12.7
"18-1Suicide(ageadjustedper100,000standard","NorthDakota",2001,"error",1.4,2.5,1.4
"18-1Suicide(ageadjustedper100,000standard","NorthDakota",2002,"raw",4,24.2,14.2
"18-1Suicide(ageadjustedper100,000standard","NorthDakota",2002,"error",1.1,2.8,1.5
"18-1Suicide(ageadjustedper100,000standard","NorthDakota",2003,"raw",4.6,20.3,12.4
"18-1Suicide(ageadjustedper100,000standard","NorthDakota",2003,"error",1.2,2.5,1.4
"18-1Suicide(ageadjustedper100,000standard","NorthDakota",2004,"raw",3.1,19.3,11.2
"18-1Suicide(ageadjustedper100,000standard","NorthDakota",2004,"error",1,2.5,1.3
"18-1Suicide(ageadjustedper100,000standard","NorthDakota",2005,"raw",1.9,25.4,13.7
"18-1Suicide(ageadjustedper100,000standard","NorthDakota",2005,"error",0.8,2.8,1.5
"18-1Suicide(ageadjustedper100,000standard","NorthDakota",2006,"raw",5.3,21.7,13.6
"18-1Suicide(ageadjustedper100,000standard","NorthDakota",2006,"error",1.3,2.6,1.5
"18-1Suicide(ageadjustedper100,000standard","Ohio",1999,"raw",3.4,17,9.7
"18-1Suicide(ageadjustedper100,000standard","Ohio",1999,"error",0.2,0.6,0.3
"18-1Suicide(ageadjustedper100,000standard","Ohio",2000,"raw",3.2,16.9,9.5
"18-1Suicide(ageadjustedper100,000standard","Ohio",2000,"error",0.2,0.6,0.3
"18-1Suicide(ageadjustedper100,000standard","Ohio",2001,"raw",3.6,18.6,10.6
"18-1Suicide(ageadjustedper100,000standard","Ohio",2001,"error",0.2,0.6,0.3
"18-1Suicide(ageadjustedper100,000standard","Ohio",2002,"raw",4.3,19,11.2
"18-1Suicide(ageadjustedper100,000standard","Ohio",2002,"error",0.3,0.6,0.3
"18-1Suicide(ageadjustedper100,000standard","Ohio",2003,"raw",3.2,16.1,9.3
"18-1Suicide(ageadjustedper100,000standard","Ohio",2003,"error",0.2,0.5,0.3
"18-1Suicide(ageadjustedper100,000standard","Ohio",2004,"raw",4.7,18.6,11.3
"18-1Suicide(ageadjustedper100,000standard","Ohio",2004,"error",0.3,0.6,0.3
"18-1Suicide(ageadjustedper100,000standard","Ohio",2005,"raw",4,19.6,11.4
"18-1Suicide(ageadjustedper100,000standard","Ohio",2005,"error",0.3,0.6,0.3
"18-1Suicide(ageadjustedper100,000standard","Ohio",2006,"raw",4.7,18.4,11.2
"18-1Suicide(ageadjustedper100,000standard","Ohio",2006,"error",0.3,0.6,0.3
"18-1Suicide(ageadjustedper100,000standard","Oklahoma",1999,"raw",5.9,23.8,14.4
"18-1Suicide(ageadjustedper100,000standard","Oklahoma",1999,"error",0.6,1.2,0.7
"18-1Suicide(ageadjustedper100,000standard","Oklahoma",2000,"raw",5.9,24,14.6
"18-1Suicide(ageadjustedper100,000standard","Oklahoma",2000,"error",0.6,1.2,0.7
"18-1Suicide(ageadjustedper100,000standard","Oklahoma",2001,"raw",5.1,25.4,14.9
"18-1Suicide(ageadjustedper100,000standard","Oklahoma",2001,"error",0.5,1.2,0.7
"18-1Suicide(ageadjustedper100,000standard","Oklahoma",2002,"raw",5.9,23.5,14.3
"18-1Suicide(ageadjustedper100,000standard","Oklahoma",2002,"error",0.6,1.2,0.6
"18-1Suicide(ageadjustedper100,000standard","Oklahoma",2003,"raw",4.3,23.4,13.6
"18-1Suicide(ageadjustedper100,000standard","Oklahoma",2003,"error",0.5,1.2,0.6
"18-1Suicide(ageadjustedper100,000standard","Oklahoma",2004,"raw",6.3,23.1,14.3
"18-1Suicide(ageadjustedper100,000standard","Oklahoma",2004,"error",0.6,1.2,0.6
"18-1Suicide(ageadjustedper100,000standard","Oklahoma",2005,"raw",6.4,23.3,14.7
"18-1Suicide(ageadjustedper100,000standard","Oklahoma",2005,"error",0.6,1.2,0.6
"18-1Suicide(ageadjustedper100,000standard","Oklahoma",2006,"raw",6.1,24.6,15
"18-1Suicide(ageadjustedper100,000standard","Oklahoma",2006,"error",0.6,1.2,0.7
"18-1Suicide(ageadjustedper100,000standard","Oregon",1999,"raw",4.6,24.1,13.9
"18-1Suicide(ageadjustedper100,000standard","Oregon",1999,"error",0.5,1.2,0.6
"18-1Suicide(ageadjustedper100,000standard","Oregon",2000,"raw",6.4,23,14.1
"18-1Suicide(ageadjustedper100,000standard","Oregon",2000,"error",0.6,1.2,0.6
"18-1Suicide(ageadjustedper100,000standard","Oregon",2001,"raw",5.8,23.5,14.4
"18-1Suicide(ageadjustedper100,000standard","Oregon",2001,"error",0.6,1.2,0.6
"18-1Suicide(ageadjustedper100,000standard","Oregon",2002,"raw",4.6,25.1,14.4
"18-1Suicide(ageadjustedper100,000standard","Oregon",2002,"error",0.5,1.2,0.6
"18-1Suicide(ageadjustedper100,000standard","Oregon",2003,"raw",6,27.2,16.2
"18-1Suicide(ageadjustedper100,000standard","Oregon",2003,"error",0.6,1.2,0.7
"18-1Suicide(ageadjustedper100,000standard","Oregon",2004,"raw",7.5,23.3,15
"18-1Suicide(ageadjustedper100,000standard","Oregon",2004,"error",0.6,1.2,0.6
"18-1Suicide(ageadjustedper100,000standard","Oregon",2005,"raw",6,24.3,14.8
"18-1Suicide(ageadjustedper100,000standard","Oregon",2005,"error",0.6,1.2,0.6
"18-1Suicide(ageadjustedper100,000standard","Oregon",2006,"raw",7.1,23.8,15.2
"18-1Suicide(ageadjustedper100,000standard","Oregon",2006,"error",0.6,1.1,0.6
"18-1Suicide(ageadjustedper100,000standard","Pennsylvania",1999,"raw",3.6,17.9,10.3
"18-1Suicide(ageadjustedper100,000standard","Pennsylvania",1999,"error",0.2,0.6,0.3
"18-1Suicide(ageadjustedper100,000standard","Pennsylvania",2000,"raw",3.7,18.7,10.8
"18-1Suicide(ageadjustedper100,000standard","Pennsylvania",2000,"error",0.2,0.6,0.3
